Infections caused by enterobacteria	H00277	Enterohemorrhagic Escherichia coli (EHEC) infection	https://www.genome.jp/dbget-bin/www_bget?ds:H00277
Infections caused by enterobacteria	H00278	Enteropathogenic Escherichia coli (EPEC) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00278
Infections caused by enterobacteria	H00280	Enterotoxigenic Escherichia coli (ETEC) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00280
Infections caused by enterobacteria	H01311	Enteroinvasive Escherichia coli (EIEC) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01311
Infections caused by enterobacteria	H01312	Enteroaggregative Escherichia coli (EAEC) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01312
Infections caused by enterobacteria	H00279	Uropathogenic Escherichia coli (UPEC) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00279
Infections caused by enterobacteria	H01313	Escherichia coli meningitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01313
Infections caused by enterobacteria	H01339	Asymptomatic bacteriuria	https://www.genome.jp//dbget-bin/www_bget?ds:H01339
Infections caused by enterobacteria	H00111	Typhoid fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00111
Infections caused by enterobacteria	H00112	Paratyphoid fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00112
Infections caused by enterobacteria	H00113	Salmonellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00113
Infections caused by enterobacteria	H00299	Shigellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00299
Infections caused by enterobacteria	H00300	Enterobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00300
Infections caused by enterobacteria	H00301	Klebsiella infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00301
Infections caused by enterobacteria	H01415	Donovanosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01415
Infections caused by enterobacteria	H00302	Citrobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00302
Infections caused by enterobacteria	H00297	Plague	https://www.genome.jp//dbget-bin/www_bget?ds:H00297
Infections caused by enterobacteria	H00298	Yersiniosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00298
Infections caused by enterobacteria	H00303	Serratia infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00303
Infections caused by enterobacteria	H01343	Pantoea ananatis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01343
Infections caused by enterobacteria	H01335	Photorhabdus asymbiotica infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01335
Infections caused by enterobacteria	H01067	Proteus mirabilis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01067
Infections caused by enterobacteria	H01345	Providencia stuartii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01345
Infections caused by enterobacteria	H01350	Morganella morganii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01350
Infections caused by enterobacteria	H01414	Hafnia alvei infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01414
Infections caused by other gamma proteobacteria	H00304	Haemophilus influenzae infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00304
Infections caused by other gamma proteobacteria	H01366	Bacterial conjunctivitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01366
Infections caused by other gamma proteobacteria	H01330	Brazilian purpuric fever	https://www.genome.jp//dbget-bin/www_bget?ds:H01330
Infections caused by other gamma proteobacteria	H00305	Chancroid	https://www.genome.jp//dbget-bin/www_bget?ds:H00305
Infections caused by other gamma proteobacteria	H00306	Pasteurellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00306
Infections caused by other gamma proteobacteria	H01068	Aggregatibacter aphrophilus infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01068
Infections caused by other gamma proteobacteria	H01317	Aggressive periodontitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01317
Infections caused by other gamma proteobacteria	H01069	Stenotrophomonas maltophilia infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01069
Infections caused by other gamma proteobacteria	H00110	Cholera	https://www.genome.jp//dbget-bin/www_bget?ds:H00110
Infections caused by other gamma proteobacteria	H00307	Vibrio parahaemolyticus infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00307
Infections caused by other gamma proteobacteria	H00308	Vibrio vulnificus infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00308
Infections caused by other gamma proteobacteria	H01070	Vibrio furnissii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01070
Infections caused by other gamma proteobacteria	H00313	Multidrug-resistant Pseudomonas aeruginosa infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00313
Infections caused by other gamma proteobacteria	H01441	Pseudomonas aeruginosa infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01441
Infections caused by other gamma proteobacteria	H00309	Multidrug-resistant Acinetobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00309
Infections caused by other gamma proteobacteria	H01072	Moraxella catarrhalis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01072
Infections caused by other gamma proteobacteria	H01073	Shewanella infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01073
Infections caused by other gamma proteobacteria	H00310	Q fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00310
Infections caused by other gamma proteobacteria	H00311	Legionellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00311
Infections caused by other gamma proteobacteria	H00312	Tularemia	https://www.genome.jp//dbget-bin/www_bget?ds:H00312
Infections caused by other gamma proteobacteria	H01074	Aeromonas infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01074
Infections caused by beta proteobacteria	H00314	Meningococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00314
Infections caused by beta proteobacteria	H00315	Gonococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00315
Infections caused by beta proteobacteria	H01353	Chromobacterium violaceum infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01353
Infections caused by beta proteobacteria	H01337	Laribacter hongkongensis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01337
Infections caused by beta proteobacteria	H01080	Ralstonia pickettii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01080
Infections caused by beta proteobacteria	H00316	Glanders	https://www.genome.jp//dbget-bin/www_bget?ds:H00316
Infections caused by beta proteobacteria	H00317	Melioidosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00317
Infections caused by beta proteobacteria	H00319	Pertussis	https://www.genome.jp//dbget-bin/www_bget?ds:H00319
Infections caused by beta proteobacteria	H01066	Bordetella petrii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01066
Infections caused by beta proteobacteria	H01077	Bordetella hinzii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01077
Infections caused by beta proteobacteria	H01083	Bordetella bronchiseptica infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01083
Infections caused by beta proteobacteria	H01084	Bordetella holmesii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01084
Infections caused by beta proteobacteria	H01081	Achromobacter xylosoxidans keratitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01081
Infections caused by beta proteobacteria	H01373	Achromobacter xylosoxidans infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01373
Infections caused by epsilon proteobacteria	H00320	Helicobacter pylori infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00320
Infections caused by epsilon proteobacteria	H01374	Helicobacter cinaedi infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01374
Infections caused by epsilon proteobacteria	H01332	Helicobacter heilmannii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01332
Infections caused by epsilon proteobacteria	H00321	Campylobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00321
Infections caused by epsilon proteobacteria	H01379	Arcobacter butzleri infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01379
Infections caused by alpha proteobacteria	H00322	Epidemic typhus	https://www.genome.jp//dbget-bin/www_bget?ds:H00322
Infections caused by alpha proteobacteria	H02379	Rickettsialpox	https://www.genome.jp//dbget-bin/www_bget?ds:H02379
Infections caused by alpha proteobacteria	H00323	Spotted fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00323
Infections caused by alpha proteobacteria	H01397	Tick-borne lymphadenopathy	https://www.genome.jp//dbget-bin/www_bget?ds:H01397
Infections caused by alpha proteobacteria	H00324	Scrub typhus	https://www.genome.jp//dbget-bin/www_bget?ds:H00324
Infections caused by alpha proteobacteria	H01139	Human granulocytic anaplasmosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01139
Infections caused by alpha proteobacteria	H01141	Human monocytic ehrlichiosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01141
Infections caused by alpha proteobacteria	H01142	Ehrlichia ewingii infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01142
Infections caused by alpha proteobacteria	H01140	Sennetsu neorickettsiosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01140
Infections caused by alpha proteobacteria	H01157	Agrobacterium radiobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01157
Infections caused by alpha proteobacteria	H00325	Brucellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00325
Infections caused by alpha proteobacteria	H01144	Ochrobactrum anthropi infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01144
Infections caused by alpha proteobacteria	H00326	Bartonellosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00326
Infections caused by alpha proteobacteria	H00327	Trench fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00327
Infections caused by alpha proteobacteria	H01147	Methylobacterium infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01147
Infections caused by alpha proteobacteria	H01148	Caulobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01148
Infections caused by alpha proteobacteria	H01150	Phenylobacterium infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01150
Infections caused by alpha proteobacteria	H01151	Brevundimonas infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01151
Infections caused by alpha proteobacteria	H01164	Paracoccus yeei infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01164
Infections caused by alpha proteobacteria	H01165	Novosphingobium aromaticivorans infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01165
Infections caused by alpha proteobacteria	H01166	Sphingomonas paucimobilis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01166
Infections caused by alpha proteobacteria	H01167	Granulibacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01167
Infections caused by alpha proteobacteria	H01169	Acetobacter infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01169
Infections caused by Gram-positive bacteria	H00328	Anthrax	https://www.genome.jp//dbget-bin/www_bget?ds:H00328
Infections caused by Gram-positive bacteria	H00329	Foodborne Bacillus cereus intoxication	https://www.genome.jp//dbget-bin/www_bget?ds:H00329
Infections caused by Gram-positive bacteria	H01399	Bacillus thuringiensis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01399
Infections caused by Gram-positive bacteria	H00330	Methicillin-resistant Staphylococcal aureus (MRSA) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00330
Infections caused by Gram-positive bacteria	H01409	Methicillin-sensitive Staphylococcus aureus (MSSA) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01409
Infections caused by Gram-positive bacteria	H00331	Vancomycin-resistant Staphylococcal aureus (VRSA) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00331
Infections caused by Gram-positive bacteria	H01401	Methicillin-resistant Staphylococcus epidermidis (MRSE) infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01401
Infections caused by Gram-positive bacteria	H01176	Uncomplicated urinary tract infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01176
Infections caused by Gram-positive bacteria	H01175	Staphylococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01175
Infections caused by Gram-positive bacteria	H00332	Listeriosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00332
Infections caused by Gram-positive bacteria	H01405	Lactococcus garvieae infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01405
Infections caused by Gram-positive bacteria	H00333	Streptococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00333
Infections caused by Gram-positive bacteria	H01424	Group A streptococcal pharyngitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01424
Infections caused by Gram-positive bacteria	H01515	Scarlet fever	https://www.genome.jp//dbget-bin/www_bget?ds:H01515
Infections caused by Gram-positive bacteria	H01517	Erysipelas	https://www.genome.jp//dbget-bin/www_bget?ds:H01517
Infections caused by Gram-positive bacteria	H01426	Invasive streptococcal disease	https://www.genome.jp//dbget-bin/www_bget?ds:H01426
Infections caused by Gram-positive bacteria	H01321	Pneumococcal disease	https://www.genome.jp//dbget-bin/www_bget?ds:H01321
Infections caused by Gram-positive bacteria	H01423	Penicillin-resistant Streptococcus pneumoniae infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01423
Infections caused by Gram-positive bacteria	H01406	Streptococcus suis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01406
Infections caused by Gram-positive bacteria	H01443	Viridans group streptococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01443
Infections caused by Gram-positive bacteria	H01041	Aerococcus urinae infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01041
Infections caused by Gram-positive bacteria	H00335	Foodborne Clostridium perfringens intoxication	https://www.genome.jp//dbget-bin/www_bget?ds:H00335
Infections caused by Gram-positive bacteria	H00336	Gas gangrene	https://www.genome.jp//dbget-bin/www_bget?ds:H00336
Infections caused by Gram-positive bacteria	H00337	Tetanus	https://www.genome.jp//dbget-bin/www_bget?ds:H00337
Infections caused by Gram-positive bacteria	H00339	Botulism	https://www.genome.jp//dbget-bin/www_bget?ds:H00339
Infections caused by Gram-positive bacteria	H00338	Pseudomembranous colitis	https://www.genome.jp//dbget-bin/www_bget?ds:H00338
Infections caused by Gram-positive bacteria	H00340	Vancomycin-resistant enterococci infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00340
Infections caused by Gram-positive bacteria	H01444	Enterococcal infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01444
Infections caused by Gram-positive bacteria	H01315	Erysipeloid	https://www.genome.jp//dbget-bin/www_bget?ds:H01315
Infections caused by Gram-positive bacteria	H00341	Mycoplasma pneumonia	https://www.genome.jp//dbget-bin/www_bget?ds:H00341
Infections caused by Gram-positive bacteria	H00388	Non-chlamydial non-gonococcal urethritis	https://www.genome.jp//dbget-bin/www_bget?ds:H00388
Infections caused by actinobacteria	H00342	Tuberculosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00342
Infections caused by actinobacteria	H01472	Multidrug-resistant tuberculosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01472
Infections caused by actinobacteria	H01458	Nontuberculous mycobacterial infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01458
Infections caused by actinobacteria	H02029	Mycobacterium avium complex (MAC) pulmonary disease	https://www.genome.jp//dbget-bin/www_bget?ds:H02029
Infections caused by actinobacteria	H01462	Rapidly growing mycobacteria infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01462
Infections caused by actinobacteria	H00344	Leprosy	https://www.genome.jp//dbget-bin/www_bget?ds:H00344
Infections caused by actinobacteria	H01042	Buruli ulcer	https://www.genome.jp//dbget-bin/www_bget?ds:H01042
Infections caused by actinobacteria	H00343	Diphtheria	https://www.genome.jp//dbget-bin/www_bget?ds:H00343
Infections caused by actinobacteria	H01051	Corynebacterium ulcerans infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01051
Infections caused by actinobacteria	H00345	Nocardiosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00345
Infections caused by actinobacteria	H01451	Actinomycetoma	https://www.genome.jp//dbget-bin/www_bget?ds:H01451
Infections caused by actinobacteria	H01021	Rhodococcus equi infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01021
Infections caused by actinobacteria	H01049	Gordonia bronchialis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01049
Infections caused by actinobacteria	H01050	Tsukamurella infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01050
Infections caused by actinobacteria	H00352	Whipple disease	https://www.genome.jp//dbget-bin/www_bget?ds:H00352
Infections caused by actinobacteria	H01445	Acne vulgaris	https://www.genome.jp//dbget-bin/www_bget?ds:H01445
Infections caused by actinobacteria	H01446	Propionibacterium acnes infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01446
Infections caused by actinobacteria	H01411	Saccharomonospora viridis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01411
Infections caused by actinobacteria	H01325	Actinomycosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01325
Infections caused by actinobacteria	H01380	Bacterial vaginosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01380
Infections caused by chlamydia	H00349	Trachoma	https://www.genome.jp//dbget-bin/www_bget?ds:H00349
Infections caused by chlamydia	H00347	Chlamydia infection	https://www.genome.jp//dbget-bin/www_bget?ds:H00347
Infections caused by chlamydia	H00348	Lymphogranuloma venereum	https://www.genome.jp//dbget-bin/www_bget?ds:H00348
Infections caused by chlamydia	H00351	Chlamydial pneumonia	https://www.genome.jp//dbget-bin/www_bget?ds:H00351
Infections caused by chlamydia	H00350	Psittacosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00350
Infections caused by chlamydia	H01064	Simkania negevensis infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01064
Infections caused by spirochaetes	H00353	Lyme borreliosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00353
Infections caused by spirochaetes	H00427	Relapsing fever	https://www.genome.jp//dbget-bin/www_bget?ds:H00427
Infections caused by spirochaetes	H00354	Syphilis	https://www.genome.jp//dbget-bin/www_bget?ds:H00354
Infections caused by spirochaetes	H01318	Yaws	https://www.genome.jp//dbget-bin/www_bget?ds:H01318
Infections caused by spirochaetes	H01530	Pinta	https://www.genome.jp//dbget-bin/www_bget?ds:H01530
Infections caused by spirochaetes	H01531	Bejel	https://www.genome.jp//dbget-bin/www_bget?ds:H01531
Infections caused by spirochaetes	H00355	Leptospirosis	https://www.genome.jp//dbget-bin/www_bget?ds:H00355
Infections caused by spirochaetes	H01454	Colonic spirochetosis	https://www.genome.jp//dbget-bin/www_bget?ds:H01454
Infections caused by fusobacteria	H01314	Rat-bite fever	https://www.genome.jp//dbget-bin/www_bget?ds:H01314
Infections caused by bacteroidetes	H02076	Bacteroides infection	https://www.genome.jp//dbget-bin/www_bget?ds:H02076
Infections caused by bacteroidetes	H01407	Capnocytophaga ochracea infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01407
Infections caused by bacteroidetes	H01059	Capnocytophaga canimorsus infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01059
Infections caused by bacteria	H01442	Septic arthritis	https://www.genome.jp//dbget-bin/www_bget?ds:H01442
Infections caused by bacteria	H01455	Necrotizing fasciitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01455
Infections caused by bacteria	H00334	Bacterial endocarditis	https://www.genome.jp//dbget-bin/www_bget?ds:H00334
Infections caused by bacteria	H01331	Dental caries	https://www.genome.jp//dbget-bin/www_bget?ds:H01331
Infections caused by bacteria	H01408	Periodontal disease	https://www.genome.jp//dbget-bin/www_bget?ds:H01408
Infections caused by bacteria	H01440	Acute necrotizing ulcerative gingivitis	https://www.genome.jp//dbget-bin/www_bget?ds:H01440
Infections caused by bacteria	H01410	Anaerobic infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01410
Infections caused by bacteria	H01422	Carbapenem-resistant bacterial infection	https://www.genome.jp//dbget-bin/www_bget?ds:H01422
