Pathogenicity	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	https://www.genome.jp/kegg-bin/show_module?M00852
Pathogenicity	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	https://www.genome.jp/kegg-bin/show_module?M00850
Pathogenicity	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	https://www.genome.jp/kegg-bin/show_module?M00542
Pathogenicity	M00363	EHEC pathogenicity signature, Shiga toxin	https://www.genome.jp/kegg-bin/show_module?M00363
Pathogenicity	M00853	ETEC pathogenicity signature, colonization factors	https://www.genome.jp/kegg-bin/show_module?M00853
Pathogenicity	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	https://www.genome.jp/kegg-bin/show_module?M00576
Pathogenicity	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	https://www.genome.jp/kegg-bin/show_module?M00856
Pathogenicity	M00857	Salmonella enterica pathogenicity signature, Vi antigen	https://www.genome.jp/kegg-bin/show_module?M00857
Pathogenicity	M00575	Pertussis pathogenicity signature, T1SS	https://www.genome.jp/kegg-bin/show_module?M00575
Pathogenicity	M00574	Pertussis pathogenicity signature, pertussis toxin	https://www.genome.jp/kegg-bin/show_module?M00574
Pathogenicity	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	https://www.genome.jp/kegg-bin/show_module?M00564
Pathogenicity	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	https://www.genome.jp/kegg-bin/show_module?M00859
Pathogenicity	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	https://www.genome.jp/kegg-bin/show_module?M00860
